F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,id
True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,932
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,966
True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1034
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1986
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1997
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2303
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2395
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2439
True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2466
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2549
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2588
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3040
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3645
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3778
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3834
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3999
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4906
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,5636
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5700
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6108
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6218
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6853
True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7312
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7357
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7404
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7530
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7598
True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7777
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7785
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7907
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8065
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8086
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9062
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9153
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9248
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9317
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9342
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9353
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9749
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10977
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10999
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11127
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11140
True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,11718
True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12657
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12923
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13027
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13051
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13068
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13232
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13235
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14454
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,206
True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,369
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,371
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,452
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1252
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1581
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1977
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2345
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2468
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2480
True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2651
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2962
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2968
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3019
True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3105
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3121
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3124
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3283
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3678
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,3692
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5065
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5551
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5802
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,6166
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6172
True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6266
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6320
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,6435
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6437
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6934
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7011
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7325
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7365
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7512
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7583
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7667
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7675
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7691
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7748
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7825
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9105
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,9122
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9203
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9869
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11234
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11567
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11891
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12919
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12989
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13004
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13161
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,230
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,231
True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,846
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1097
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1996
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2139
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2296
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2298
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2321
True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2568
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2871
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3690
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3846
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3849
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4005
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,5726
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6329
True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6384
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,6439
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6850
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7415
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7885
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7934
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8476
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8638
True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,9044
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9106
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9180
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9183
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9326
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11052
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11153
True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11542
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11727
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11828
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12680
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12716
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12739
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12880
True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,12935
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13000
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13149
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13162
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13184
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14460
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,754
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,769
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,871
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,881
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1088
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1198
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1948
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2168
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2177
True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2556
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2719
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3850
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4306
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5251
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5379
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6113
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6157
True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,6264
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6271
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6374
True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,6451
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6536
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6931
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7018
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7320
True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7340
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7347
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7645
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7888
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9102
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9261
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9327
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9857
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11448
True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11558
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11674
True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11735
True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12725
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12858
True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12992
True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12997
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13002
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13077
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13243
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10255
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1467
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13468
True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1386
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6937
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13451
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1582
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4984
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8041
True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1472
True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2768
True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2952
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4909
True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8104
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3034
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3127
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8032
True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8464
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2959
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3181
True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6305
True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,850
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8314
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1507
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3262
True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1630
True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6194
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3018
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8308
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4993
True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8114
True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8284
False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6361
False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1066
False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1497
False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,4902
False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,8103
False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,8356
False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4911
False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,6840
False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2721
False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,8329
False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,10248
False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,10353
False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1063
False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3011
False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,3279
False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,10404
False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,849
False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6367
False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,8275
False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,8599
False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6097
False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6195
False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8357
False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11440
False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12325
False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2926
False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1389
False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3198
False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3254
False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6517
False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,8310
False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1171
False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6142
False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,6465
False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,6466
False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8600
