x[0],x[1],x[2]
0.057431236072422405,0.6414155046995257,0.6882252316755938
0.018461398159806932,0.13887184549918458,0.014489076810681416
0.04718515774389496,0.06833331678860984,0.028755745742887986
0.19526996368521674,0.018336318722440813,0.018770802292469056
0.0888711301758018,0.040307240067473715,0.33702273316630316
0.011912972184501727,0.4197620474176476,0.04221426161394687
0.023498645672310456,0.22816646799415952,0.2343717796006548
0.31061532407066517,0.027305613232525713,0.011989290668612079
0.38774918348669113,0.05058009841512953,0.021566283800104842
0.4813563292525595,0.03520885875143501,0.07462515963667857
0.8766214932665982,0.36013615250458797,0.03469226770453018
0.03431544741167339,0.5106690633460543,0.5714554799302718
0.22781080726815273,0.8618278291934188,0.05194954812899876
0.14712110479726578,0.2611918068797166,0.10528804796103837
0.03003624277256241,0.10215699236274414,0.28186849787722174
0.07407405514398713,0.012936706015804829,0.9816964806314851
0.015098068427011236,0.011351404947432383,0.40896271445421195
0.12471972136137417,0.18123774897056022,0.16157699460065741
0.7122670180426982,0.08991486307089354,0.1359422092706772
0.5942902481588219,0.023929618139614656,0.09093097064585802
