0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,param_index
0.05794392774711657,0.08339798828010357,0.11832299559687773,0.16178534835239805,0.2133158846983749,0.2725873997758969,0.3389394296277028,0.4109824826958416,0.4863997105437028,0.5621250209143613,0.6348814953182143,0.7018641782033644,0.7612345333117818,0.8122016051095982,0.8547956661139721,0.8895376846052351,0.9171670378080128,0.9384557358968816,0.9541410738213414,0.9648632418816192,0.9711800665412906,0.9735723873624739,0.9724411372360271,0.9681309654209256,0.9609413136717333,0.951143588878024,0.9389916691902526,0.9247159560947207,0.9085416825421125,0.890697998371166,0.8713964608377514,0.8508697381060527,0.8293354602285805,0.8070191876765058,0.7841285503272413,0.760873209130736,0.7374445514117136,0.7140225770271932,0.6907668244958171,0.6678127847281987,0.6452865838144224,0.6232804122264199,0.6018733064722536,0.581128061675324,0.5610893398087385,0.541782724326565,0.5232221607763218,0.5054136466976081,0.48834653820708007,0.4720067724703896,0.45637090626188026,0.44140949318472106,0.4270866130206358,0.41336319942325744,0.40019792275837,0.387547114041648,0.37537093003838107,0.36362523054469437,0.35226004492881463,0.34122183821825736,0.330471530757951,0.3199693850008797,0.3096773273427546,0.29955217361002046,0.2895662947095259,0.27969179295460717,0.2699012597918709,0.2601744398470343,0.25049704831639574,0.2408528954336954,0.23123509817331794,0.22164605247492186,0.21208014021897573,0.2025428331525446,0.1930452650062141,0.18359589973664833,0.17420376835013282,0.16488442922528282,0.15564979197533296,0.14651860805594005,0.13750204200512386,0.1286152042076835,0.11986857876146571,0.11127854228334125,0.10285344159956476,0.09460514280203067,0.08654976266602515,0.07870512411999277,0.07108610543691403,0.0637147131619877,0.05661541468789491,0.04981290152351921,0.043347487563823915,0.0372623723098258,0.031608047492819466,0.026437381643656083,0.021821334272621073,0.017842320776770608,0.014598631697670035,0.01220538222993026,0.01080438185616062,b.f4
0.956678040797347,0.8869596829312664,0.8075737406084892,0.7207257397692396,0.6301112793568067,0.5403209378070173,0.4557503040024561,0.3795170876207863,0.31305827352977245,0.2564340474108974,0.20888046075890573,0.16930146021488673,0.13653972545519127,0.10952847564879889,0.08733815948965011,0.0691877336256832,0.0544330249770482,0.04253768438495094,0.033056982825434546,0.02562586298404497,0.019943754143955442,0.015753900230663153,0.01284071287869223,0.01102527011444248,0.010152779774224675,0.010084731953011756,0.010711080982516092,0.011933909965190781,0.013666853029545942,0.015833559086147905,0.01837060708081557,0.021223239614013446,0.024338190942194447,0.027671557914378198,0.031190698951327492,0.034858999151783095,0.03865061669743729,0.04253805964113211,0.046503559995686464,0.0505278167415567,0.05459611745461379,0.05869570315873397,0.06281255567186868,0.0669397979426553,0.07106805307721797,0.07518670686480074,0.0792886320880157,0.0833687660786419,0.08742113812248938,0.09143772673497488,0.09541238044888033,0.09933688693169823,0.10320792354455831,0.10701838918467606,0.11075876240113725,0.11442176502655832,0.11799953047192825,0.12148644700222541,0.12487919705355831,0.12816698928145492,0.1313471536098805,0.1344130627202346,0.13735648075830895,0.14018049246796305,0.142876566476862,0.1454415176511523,0.1478737514406033,0.15017458455079183,0.15234206686393587,0.15438340824134117,0.15629635975381714,0.15808894952551839,0.1597671002129459,0.16132990684968224,0.16279504335714137,0.16416369152319907,0.16544621531773449,0.16665705848288873,0.16779676591473786,0.16888184679735926,0.16992051514414308,0.17092225652794218,0.17189530648091625,0.17285121253015623,0.17379838565386227,0.17474569145855676,0.17569924851448385,0.1766679981730732,0.17765703915846953,0.17867829185116463,0.17974052416178934,0.18085518268449718,0.18203953782405088,0.18331609443166594,0.1847082300037817,0.18625027125035334,0.1879800401455862,0.18995386200944875,0.19223589899750596,0.1949075061384893,0.1980693442403103,b.f9
0.9629320422620344,0.9003823168845922,0.825172005799546,0.7389677375086902,0.6455121264771937,0.5500906012188717,0.45846347536215026,0.3751961604392086,0.30271234932717456,0.2414921694787938,0.1908122246547049,0.14941551503493397,0.1159552060525433,0.0891591588616979,0.0679303004451767,0.05134918441071373,0.03866503784981738,0.029267994744190846,0.02264370486353759,0.018359959182965416,0.016069728506026476,0.015476244927370392,0.01632860396822109,0.018422475431882024,0.02156666607506614,0.025606252989453196,0.03040256006104088,0.0358410525108335,0.041814831860527646,0.048224742020002646,0.054988468108890326,0.06202762534683921,0.06927992167688173,0.07668694412031327,0.08419786678189806,0.09177030138882691,0.09935617166114458,0.10691540102606611,0.11443289723548146,0.12188737488467208,0.12926469165329754,0.13653335172222497,0.14368306366716868,0.1506995833450169,0.15758913552938678,0.1643478608697981,0.1709702184539785,0.17745499234624582,0.18381615555684633,0.19005407435398108,0.19616974138352028,0.20217819912628143,0.20808718005422502,0.21389540861784667,0.2196186389196736,0.225263941636776,0.23084068889067774,0.23635031812693602,0.24180484604313834,0.24720415889914849,0.25255515361456626,0.25786287080961695,0.2631324084879243,0.26836360405734616,0.27356054933865404,0.2787173776082761,0.28383508312381556,0.2889081243094651,0.2939435251186493,0.2989362456206396,0.3038822512551793,0.3087847679190287,0.3136338310137703,0.3184323241992634,0.32318172104160936,0.32787814403577376,0.332518531015115,0.3371051449740218,0.34163752511641315,0.34612201917791835,0.35055330385909983,0.35493990108196616,0.35928087221640337,0.3635786782130441,0.36784035104577373,0.3720655440727026,0.3762596216276644,0.38042457001704866,0.3845749191436188,0.38871713399235586,0.392865198357105,0.3970214858837465,0.4012121396354725,0.40545024877438895,0.4097510622054952,0.4141348855007037,0.4186331412501823,0.4232885509238404,0.42814110699715113,0.43324954212929656,0.4386942583248524,b.f0
0.012755374492734102,0.02773293635957795,0.05200455585314847,0.08455032210799832,0.12459357362818596,0.1716430659893705,0.2253069186642918,0.28505192703377624,0.349953209336159,0.4185303967470223,0.48873071842394483,0.5581343695052647,0.6243687217609533,0.6855131539723273,0.7403555167229001,0.7883869655676449,0.8296377847036961,0.8644955646636937,0.8935103616482342,0.9172892767929538,0.936420322072516,0.951451484805675,0.9628732708698974,0.9711064696019699,0.976516633379684,0.9794216811546691,0.9801071589219083,0.9788180023256404,0.9757562914556307,0.9711290652944955,0.9651039985911982,0.9578445575736044,0.9494915420188312,0.9401818187003641,0.9300423416455118,0.9191936367269221,0.9077396013252835,0.8957861124704352,0.8834265244088576,0.8707573209683501,0.8578606041872041,0.84481229193688,0.8316873471784562,0.8185431668445334,0.8054457738915309,0.7924416018322612,0.779572852302662,0.7668770453863488,0.754384025288118,0.742130374162007,0.7301267830393487,0.7183924059826146,0.7069384546893459,0.6957721707978723,0.6849093166254311,0.6743406106767935,0.6640650734798004,0.6540766989689741,0.6443758767168024,0.6349483379943838,0.6257794503144604,0.6168727817666338,0.608210961624048,0.5997816205230312,0.5915724058262073,0.5835795099958554,0.5757938876613579,0.5681964313251715,0.5607759108466446,0.5535288151333594,0.5464360870813744,0.5394879381326109,0.5326774073241363,0.5259842392315826,0.5194012429569272,0.5129234664526201,0.5065318133695504,0.5002226945095084,0.493987299408374,0.487821532526331,0.481713102331121,0.4756588258924664,0.46965969246943395,0.4637138288475183,0.4578189304835069,0.4519796565045792,0.44619763434619375,0.44047897499219546,0.4348303278601793,0.4292699242077643,0.42379258505354267,0.41841142887302457,0.4131353511380481,0.407980721386909,0.402969860156434,0.3981345119582676,0.3935127065282437,0.3891648353824883,0.38515616483137427,0.38158726968509027,0.3785810927987328,b.f3
0.8742665420853346,0.8173988835051517,0.7535597504225109,0.6842401875688273,0.6115883254869995,0.5381270901578763,0.4664591755695838,0.39880731905592565,0.33676621730836676,0.2812138061185048,0.2324144419284735,0.19019204524122382,0.15413320991843726,0.12364824762775137,0.09814052791488369,0.07703766548549815,0.059844267514352796,0.0460725469547858,0.03532980530093928,0.027255363673761884,0.021554084416109787,0.017980646722457645,0.01631981190844331,0.016406752778845454,0.01806510466283915,0.021167583127766648,0.025585567550184964,0.031231853464071285,0.03798314396674817,0.045726652755743835,0.054384033848520696,0.0638392510222915,0.07400729969295541,0.08476499752714947,0.09600997200805046,0.10762448722791475,0.11949160079704929,0.13149356265733103,0.1435313645087366,0.15549100909601868,0.1672996865761788,0.17885807678627944,0.19006826594610104,0.20088771910829456,0.21128496058378277,0.22122225625967454,0.23067241182737977,0.2396432831072331,0.24815350220316953,0.25624188577514295,0.26394085167495707,0.2712993555471281,0.2784053369006022,0.2853102267849544,0.29211050872576916,0.29888379845333435,0.30571075048593815,0.3126847437617484,0.31990340885105945,0.32746600711717366,0.335468867716482,0.34399768955701227,0.35315756093436035,0.36304660357876156,0.37377033047786534,0.38541468397192286,0.39806022636176747,0.4117814237948577,0.4266552077183418,0.4427465736025354,0.4600788830134858,0.4786787442155445,0.4985631270270959,0.5196894578807506,0.5419851185827271,0.5653587470954332,0.5896508332391369,0.6147135803276685,0.6403227831730497,0.6662507886216531,0.6922463274101085,0.7180562001079415,0.7434304036587028,0.7681162322616025,0.7919010335309153,0.8146197435882724,0.8361088857391906,0.8562721720042837,0.8750481485568614,0.892376846875283,0.9082454999215988,0.9226735620077134,0.9357225244296866,0.9474013643349507,0.9577596355353495,0.9668535773573756,0.9747184248793991,0.9813921096669959,0.9869016291214509,0.9912222961761107,0.9943267213062896,b.f5
0.8857762914125029,0.7934159874939334,0.6936101077406045,0.5901375341807753,0.4881766462751714,0.39304897972265296,0.3087259253644652,0.23711534269290127,0.1783423297325175,0.13146938823176424,0.09513984016335972,0.06796780431768887,0.048715660794354715,0.03635151115053104,0.030034787301882263,0.029097508008967397,0.033001171577221995,0.04130737679155527,0.053652311956488945,0.06971364575326192,0.08919095256302141,0.11178728703385997,0.13719191313080598,0.16506932243575628,0.1950547894227165,0.22675482489408658,0.2597539027684614,0.2936262311852011,0.32795279987601933,0.36233448148264313,0.39640867367613886,0.4298592907201568,0.4624208953337121,0.49388457198093527,0.5240934514999004,0.5529397041033217,0.5803586922549068,0.6063226941998536,0.6308336727944205,0.6539157203610135,0.6756108004757696,0.6959732390384394,0.7150637551094347,0.7329488364694172,0.7496971003167597,0.7653766812657251,0.7800534940806633,0.793790885520356,0.8066504736500869,0.8186897222612297,0.829963316663361,0.8405227388918146,0.8504168831813717,0.8596925956558926,0.868392570910244,0.8765571081165977,0.8842267614928555,0.8914371345827395,0.8982234412324219,0.9046184124144034,0.910652392621599,0.9163534127171709,0.921748126406967,0.9268614674262688,0.9317136606805925,0.9363255325801538,0.9407148862476964,0.944897742508039,0.9488872209475926,0.952693658649683,0.9563282790389186,0.959797561152155,0.9631080754485342,0.9662654876371157,0.9692732488968056,0.9721333574628704,0.9748482193387733,0.9774196678159734,0.9798463033156681,0.9821292867188094,0.9842690984297101,0.9862653021654494,0.988118930910601,0.9898295324390257,0.9913959658127076,0.9928183072593929,0.9940978811009559,0.9952333658700109,0.9962246130136296,0.9970694561107964,0.9977658505003117,0.9983112882417259,0.998702231746495,0.9989331524156501,0.9989984471584714,0.998892014112657,0.9986049758227897,0.9981279463924343,0.9974499010817962,0.9965595129498567,0.9954447281659583,b.f15
0.16894114430861848,0.2333233182867303,0.3107510552064799,0.4000828974236059,0.497519392033989,0.5964647481683449,0.6891781358612645,0.7695541214145644,0.8347228155381139,0.8845728588692254,0.9204240924241435,0.9440062420951253,0.9569540158619796,0.9606429640167138,0.9561795246210697,0.9444543119477862,0.9262148207239428,0.9021351848737215,0.87288325529857,0.8391705490712558,0.8017835862790147,0.761589287166961,0.7195111619892685,0.6764811200692568,0.6333826309482826,0.5909964727333821,0.5499622082741156,0.5107613349237453,0.47372029831439316,0.43902710843646026,0.40675657019706585,0.3768962790954864,0.3493729635420227,0.32407188945578946,0.30085444709695,0.2795702877123414,0.260066153281603,0.24219173766451146,0.2258031030473924,0.2107652916683326,0.19695343834069987,0.1842528740728773,0.17255930776720407,0.16177777372408406,0.1518228036287462,0.14261733032557863,0.13409132416227923,0.12618287121008936,0.1188358157858426,0.11199929144196431,0.10562784248406364,0.09968033513060236,0.09411972684776344,0.08891300040448322,0.08403008872003591,0.07944383717618564,0.0751292806270847,0.07106401095920477,0.06722795318834336,0.06360291472663084,0.060172005840298484,0.05692006450926458,0.05383318429960644,0.05089928817322424,0.04810719967736873,0.045446378361980344,0.042907764007091495,0.04048276775031432,0.038164020503815635,0.03594475581165525,0.03381907707255148,0.0317814482851892,0.029826727107833777,0.027950715007785485,0.026149116723847746,0.024418722793004652,0.022756313056986135,0.021158909659555025,0.01962371897241439,0.0181487201152128,0.016731930089364768,0.015371353493274205,0.014065583093572026,0.012813291519561844,0.011613304287215409,0.010464781640988168,0.009367348412721743,0.008320846540979816,0.00732527393524103,0.006381060661268841,0.005489146459001699,0.004651181392895553,0.003868942272676445,0.0031448749200280565,0.002482278279868347,0.0018852535768589503,0.0013587579308500177,0.0009090927854678649,0.0005435979586181627,0.0002715873251932963,0.00010446137138039324,b.f10
0.038349418465325594,0.025075181517398806,0.01619378398447533,0.01110489682909557,0.009285377961773417,0.010266801050515313,0.01363450734665134,0.01904064129031361,0.02621506218234835,0.03498149337028038,0.045267869791256354,0.057118327965526176,0.07070652208651403,0.0863419982440226,0.10447243802267311,0.1256834437995596,0.15067408103742685,0.18023711673941936,0.21519026489108883,0.2562756731179455,0.30400695730469873,0.35846338875791284,0.4190661571288007,0.4844330323746664,0.5524076330066829,0.6203298554091918,0.6854808536827056,0.7455426687681017,0.79889390656576,0.8446741981463984,0.8826594549303801,0.9130517978794276,0.9362839222582336,0.9528787846362068,0.9633605977772653,0.9682091655078802,0.9678484947797863,0.9626422546926242,0.9529068670634233,0.9389293400842996,0.9209797138982303,0.8993329097143291,0.8742940073378017,0.846211049253669,0.8154896059554402,0.7825957746635065,0.7480493025122502,0.7124099431616115,0.6762474614973581,0.6401153559598244,0.6045286142738213,0.569928288612393,0.5366713009004055,0.5050267268441364,0.475178568669156,0.44723144786760494,0.4212266728935811,0.39715303671067087,0.3749585694885157,0.35455624518446915,0.33583866486931513,0.3186836278171197,0.3029641096023635,0.28853668135119803,0.27526431869898377,0.2630101307822692,0.2516385314588645,0.2410201938726221,0.23103853203108712,0.22158051951506924,0.21254497947180434,0.2038458364971336,0.19541008465138154,0.1871763870119069,0.1791009559419319,0.17115586990313705,0.16331799863743585,0.15558184009781098,0.14795209626806155,0.14044547937123572,0.13307839000188462,0.12587594188665552,0.11886652432372981,0.112084198709569,0.10555932465862408,0.09932397250023156,0.0934051155598514,0.08783101441340913,0.08262923997209248,0.07782451032449522,0.07344123978538189,0.06951088070470793,0.0660613148768085,0.06312763703782809,0.06074187101618139,0.058948279144923975,0.05779787606074797,0.05734585637228496,0.05765586938653699,0.058797012112699915,0.060847062450389094,b.f14
0.10573387435224595,0.06795761079547542,0.05975590510639771,0.0755982808269405,0.11146239933025755,0.16418279056222929,0.2304595785558969,0.3061988297656834,0.38653237314703576,0.4665567230225298,0.5422832815384995,0.6111636941173062,0.6720542575668449,0.7248458200567396,0.7700444989327391,0.8084407936422193,0.8409041702458896,0.8682722870865167,0.8912983576660144,0.9106385651739403,0.9268473489797,0.940397347430819,0.9516830984043787,0.9610378090909618,0.9687373138997011,0.9750171218370487,0.9800785734302817,0.9840890822804939,0.9871919804330324,0.9895123182858098,0.9911531575062089,0.9922052599059048,0.992751037176957,0.9928552431678636,0.9925784110338903,0.9919667109741245,0.991069189253188,0.9899246721746263,0.9885639559691883,0.9870173892011621,0.985314478309931,0.9834756420742882,0.9815213858367272,0.979471468491669,0.9773405959405106,0.9751420078798392,0.9728885816495312,0.9705902785833552,0.9682589009994896,0.9659060880621343,0.9635374836515098,0.9611607527281945,0.9587820574007908,0.9564060420934863,0.9540395263799044,0.9516878634947282,0.9493536286939774,0.9470415880088914,0.9447522139535146,0.9424920967087062,0.9402616276798819,0.9380642114387499,0.9358981953210075,0.9337669899252002,0.9316707488142543,0.9296094771934323,0.9275848435790965,0.9255954418537263,0.923641213676944,0.9217214602014776,0.9198340066000619,0.9179796340500602,0.916154956423899,0.9143594666291662,0.9125910808953568,0.9108456796915774,0.9091224952333622,0.907418820419534,0.9057317295489087,0.9040580205445831,0.9023950409053428,0.9007387093364333,0.8990843728296694,0.897428258426025,0.8957656040412726,0.8940881651851785,0.8923895991063255,0.8906644499313907,0.8889061274742869,0.8871060141395904,0.8852573221004537,0.8833485886022163,0.8813724471876787,0.8793200059262359,0.8771820553266786,0.8749518976434786,0.8726204324797887,0.8701815183700127,0.8676306328695834,0.8649682363328419,0.8621906996272037,b.f13
0.5092897928530701,0.5475051707485893,0.5855125252856499,0.6225741789100107,0.6581236412952329,0.6917641996750262,0.7232496263606069,0.7524590040770551,0.7793708400914473,0.8040338413730487,0.8265452784160506,0.847025018224059,0.86560963341656,0.8824345397210707,0.8976304026686731,0.9113225531748913,0.923627378300407,0.9346429177511942,0.9444668181860101,0.9531810455452966,0.9608608028381026,0.9675721240525409,0.9733739063425676,0.9783170526027665,0.9824482203828647,0.985808493079845,0.9884312113956145,0.9903554234338302,0.991608336926312,0.9922117925175022,0.9921931321356601,0.9915712653350072,0.9903666325166749,0.9885989352853549,0.9862846561615615,0.9834369561927729,0.9800659725389274,0.9761844127690612,0.9718062565247696,0.966934401280121,0.9615755147977844,0.9557410197037299,0.949426448941932,0.9426396027381748,0.9353796103318961,0.9276481896215757,0.9194421399221544,0.9107587798776379,0.9015987582915158,0.8919631420509911,0.8818451412281518,0.8712467097678018,0.8601682769755364,0.8486092819812365,0.8365729984901507,0.8240589617137162,0.8110727915869109,0.7976193182639599,0.7837035437394099,0.769329453014383,0.7545058008859603,0.7392340319602444,0.7235187927511171,0.7073689713461185,0.6907860459557811,0.6737769346868488,0.6563444646781272,0.6384949952077273,0.6202340978091715,0.601571882285967,0.5825238854015585,0.5631044129283767,0.5433317196163973,0.5232355298075431,0.5028432427416756,0.4821883180220503,0.4613085307996475,0.44024259246642,0.41903283715915,0.39771871100140527,0.3763394601663084,0.3549322118796912,0.3335284252312848,0.31215562676586317,0.29083934023530544,0.2695998256187257,0.24845758457885897,0.22743522369254765,0.20656383997302602,0.18589264586752402,0.1654787702735096,0.145408828405341,0.12579696334481896,0.10677617407495162,0.08850585868744792,0.07116596619566806,0.05495414036831549,0.04007193148923996,0.026738006418986604,0.015176908154232675,0.005637957608006728,b.f17
